nr,country,year,govexp,fr,fr1,fr2,er,er1,er2,rr,bbr,bbr1,bbr2,bbr_d,dr,er_nat_basis,er_nat_2lvls,rr_nat_basis,bbr_nat_basis,bbr_nat_2lvls,dr_nat_basis,er_sup_basis,rr_sup_basis,bbr_sup_basis,dr_sup_basis,er_nat_mn,rr_nat_mn,bbr_nat_mn,dr_nat_mn,er_sup_mn,rr_sup_mn,bbr_sup_mn,dr_sup_mn,er_nat_enf,rr_nat_enf,bbr_nat_enf,dr_nat_enf,er_sup_enf,rr_sup_enf,bbr_sup_enf,dr_sup_enf,ceil,ind,ind_mn,frl,reg_gk,ref_gk,gk,debt_ratio,def_ratio,ratio65,five,bailout,gdp,pop,debt,ln_govexp,govexp_growth,ln_gdp,gdp_growth,ln_pop,pop_growth,ln_debt,debt_growth,consultation,inpatient_discharge,inpatient_discharge_mil,length,curative_discharge_mil,occupancy_rate,mand,mand_us
26,Slovak Republic,2011,6321.1,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,43.444,-4.09488362278794,12.6,0,0,135830785916.322,5398384,59010326633.48694,8.7516489,.0031852722,25.634676,.028022766,15.50161,.0012893677,24.800978,.0877285,11,1009687,18703.5,8,16933.8,65.5,0,0
26,Slovak Republic,2012,6468,1,1,1,0,0,0,0,1,1,1,2,3,0,0,0,0,0,5,0,0,4,4,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,2,1,1,52.10700000000001,-4.30803627555773,12.8,0,0,137899979778.409,5407579,71855542463.13557,8.774622,.022973061,25.649794,.015117645,15.503312,.0017023087,24.997923,.19694519,11.2,1062272,19644.1,7.5,16927.3,67.3,0,0
26,Slovak Republic,2013,6655.8,1,1,1,0,0,0,0,1,1,1,2,3,0,0,0,0,0,5,0,0,4,4,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,2,1,1,54.59,-2.69707811548894,13.1,0,0,139869097163.429,5415949,76354540141.51588,8.8032436,.028621674,25.663973,.01417923,15.504859,.0015468597,25.058653,.06072998,11,,,,16479,67.40000000000001,0,0
26,Slovak Republic,2014,,1,1,1,0,0,0,0,1,1,1,3,3,0,0,0,3,1,5,0,0,4,4,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,2,1,1,53.576,-2.69468989580092,13.5,0,0,143396502903.281,,76826110395.46184,,,25.688879,.024906158,,,25.06481,.0061569214,11.3,1079934,19929.9,7.3,17237.8,68.90000000000001,0,0
27,Slovenia,1985,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,10.1,0,0,,1941640,,,,,,14.479044,,,,,311601,16048.3,12.4,15437.2,85.3,0,0
27,Slovenia,1986,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,10,0,0,,1980718,,,,,,14.49897,.019926071,,,,317776,16163.9,12.1,15538.8,85.40000000000001,0,0
27,Slovenia,1987,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,10.1,0,0,,1989462,,,,,,14.503375,.0044050217,,,,318759,16019.8,11.9,15384.6,84.40000000000001,0,0
27,Slovenia,1988,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,10.2,0,0,,1999988,,,,,,14.508652,.00527668,,,,316715,15873.8,11.6,15260.6,82.40000000000001,0,0
27,Slovenia,1989,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,10.5,0,0,,1999404,,,,,,14.50836,-.00029182434,,,,316923,15875.1,11.5,15277.5,83.3,0,0
27,Slovenia,1990,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,10.6,0,0,,1998090,,,,,,14.507702,-.00065803528,,,,314596,15744.3,11.4,15136.2,81.5,0,0
27,Slovenia,1991,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,10.8,0,0,,2001768,,,,,,14.509542,.0018396378,,,,301674,15088,11.1,14508.8,76,0,0
27,Slovenia,1992,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,11.1,0,0,,1995832,,,,,,14.506572,-.0029697418,,,,312865,15670.7,10.9,15084.2,78.90000000000001,0,0
27,Slovenia,1993,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,11.4,0,0,,1990623,,,,,,14.503958,-.0026140213,,,,314399,15785.1,10.9,15183.3,80.90000000000001,0,0
27,Slovenia,1994,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,11.7,0,0,,1988850,,,,,,14.503067,-.00089073181,,,,314309,15798.9,10.6,15208.8,78.7,0,0
27,Slovenia,1995,1853.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,16.776,-8.17704199814356,12.1,0,0,35282689812.496,1987505,5919024042.944329,7.5247231,,24.286659,,14.502391,-.00067615509,22.501438,,,310991,15628.7,10.4,15045.5,77.2,0,0
27,Slovenia,1996,1927.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,20.122,-1.09702366325286,12.5,0,0,36523327930.977,1991169,7349224046.271192,7.5641866,.03946352,24.321217,.034557343,14.504232,.0018415451,22.717861,.21642303,,307750,15475.5,10.5,14867.4,77.59999999999999,0,0
27,Slovenia,1997,2025.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,20.703,-2.31065848438405,12.9,0,0,38391277407.931,1986848,7948146161.763954,7.6134238,.049237251,24.371096,.049879074,14.50206,-.0021724701,22.796204,.078342438,,320790,16152.9,10,15536.5,77.7,0,0
27,Slovenia,1998,2117.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,21.249,-2.33045446622216,13.2,0,0,39652666363.157,1982603,8425795075.50723,7.6580858,.044661999,24.403423,.032327652,14.499921,-.0021390915,22.854563,.058359146,,325742,16438.1,9.5,15810,75.40000000000001,0,0
27,Slovenia,1999,2230.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,22.016,-2.97686954369575,13.5,0,0,41744088788.203,1985557,9190378587.610773,7.7101603,.052074432,24.454824,.051401138,14.50141,.0014896393,22.941423,.086860657,,328819,16581.5,9,15933.6,72.59999999999999,0,0
27,Slovenia,2000,2406.1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,29.011,-3.6395670482816,13.8,0,0,43478740253.005,1990272,12613617334.79928,7.7857623,.075602055,24.495539,.040714264,14.503782,.002371788,23.258043,.31661987,,332601,16722.6,8.6,16049.3,70.59999999999999,0,0
27,Slovenia,2001,2542.9,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,28.541,-3.88272115452287,14.1,0,0,44761082720.317,1992035,12775260619.20568,7.8410606,.055298328,24.524605,.029066086,14.504667,.00088500977,23.270777,.012733459,,330302,16580.9,8.300000000000001,15906.9,70.5,0,0
27,Slovenia,2002,2511.7,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,28.396,-2.40343038615522,14.5,0,0,46478272925.048,1995718,13197970379.79663,7.8287153,-.012345314,24.56225,.03764534,14.506515,.0018472672,23.303329,.032552719,,327175,16403.6,8.1,15699.8,69,0,0
27,Slovenia,2003,2591.6,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,27.044,-2.61868076233875,14.8,0,0,47799217249.446,1996773,12926820312.94018,7.8600307,.031315327,24.590275,.028024673,14.507043,.00052833557,23.28257,-.020759583,,337352,16903.7,7.4,16230.1,68.09999999999999,0,0
27,Slovenia,2004,2674.3,1,1,1,0,0,0,0,1,0,0,2,3,0,0,0,0,0,2,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,26.833,-1.96478850423284,15,0,0,49879336626.678,1997004,13384122397.03651,7.8914428,.031412125,24.632874,.042598724,14.507158,.00011539459,23.317335,.034765244,,344976,17274.6,7.5,16576.8,73.2,0,0
27,Slovenia,2005,2797.1,1,1,1,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,26.302,-1.33289529627464,15.3,0,0,51876031715.837,2001114,13644433861.89945,7.9363384,.044895649,24.672123,.03924942,14.509214,.0020561218,23.336597,.019262314,,351476,17569.7,7.1,16879.2,70.09999999999999,0,0
27,Slovenia,2006,2880.5,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,26,-1.20432707717169,15.6,0,0,54810115843.433,2008516,14250630119.29258,7.9657192,.029380798,24.72714,.055017471,14.512907,.003692627,23.380068,.043470383,6.6,357143,17796,7.1,17082.4,71.59999999999999,0,0
27,Slovenia,2007,2894.2,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,22.704,-.088499877083144,15.8,0,0,58614815280.105,2019406,13307907661.19504,7.9704642,.0047450066,24.794252,.067111969,14.518314,.0054073334,23.311625,-.068443298,6.7,361974,17936.2,6.8,17214.1,69.7,0,0
27,Slovenia,2008,3220.3,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,21.554,-1.41576588408147,16.2,0,0,60549211087.796,2022629,13050776957.86355,8.0772295,.10676527,24.826723,.032470703,14.519909,.0015945435,23.292114,-.019510269,6.7,367719,18192,6.9,17485.2,71.5,0,0
27,Slovenia,2009,3217.4,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,34.423,-5.8811814561525,16.4,0,0,55828013763.128,2042335,19217677177.68155,8.0763292,-.00090026855,24.745543,-.081180573,14.529604,.0096950531,23.679096,.38698196,6.6,364860,17888.2,6.9,17171.2,71.2,0,0
27,Slovenia,2010,3270.9,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,37.892,-5.6387114517847,16.5,0,0,56519027540.041,2049261,21416189915.47234,8.0928202,.016490936,24.757843,.012300491,14.53299,.0033855438,23.787413,.10831642,6.4,363505,17744.2,6.7,17008.1,69.7,0,0
27,Slovenia,2011,3281.8,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,46.119,-6.65765930675948,16.5,0,0,56886041400.166,2052496,26235273433.34256,8.0961475,.0033273697,24.764317,.0064735413,14.534567,.0015773773,23.99037,.20295715,6.5,358195,17448.8,7.3,16468.5,68.90000000000001,0,0
27,Slovenia,2012,3194.9,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,53.362,-4.09608240497421,16.8,0,0,55339737687.973,2056262,29530390825.05615,8.0693111,-.026836395,24.736757,-.02755928,14.536401,.0018339157,24.108686,.11831665,6.3,351915,17106.8,7.5,16232.5,68.8,0,0
27,Slovenia,2013,3119,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,70.479,-15.0251752292277,17.1,0,0,54754348944.081,2059114,38590317592.29885,8.0452681,-.024043083,24.726122,-.010635376,14.537786,.0013856888,24.376266,.26758003,6.5,373899,18150.9,6.8,16475.7,67.90000000000001,0,0
27,Slovenia,2014,3173.8,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,80.77800000000001,-4.97369987032547,17.5,0,0,56423442731.562,2061623,45577728569.70115,8.062685,.017416954,24.756151,.030029297,14.539004,.0012178421,24.542685,.16641808,6.6,379517,18405.5,6.9,16713.8,68.40000000000001,0,0
28,Spain,1985,25487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,42.059,,11.9,0,0,737555287771.485,38467020,310208378483.8088,10.145924,,27.326607,,17.465311,,26.46051,,,3587585,9325.799999999999,13.4,9126.200000000001,72.2,0,0
28,Spain,1986,25802.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,43.301,,12.1,0,0,761550481332.255,38571940,329758973921.6798,10.158227,.012303352,27.358622,.032014847,17.468035,.0027236938,26.521627,.061117172,,3549016,9198,13.1,9022.6,70.40000000000001,0,0
28,Spain,1987,27566.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,43.139,,12.4,0,0,803799395722.8409,38682320,346751021320.8764,10.224363,.06613636,27.412615,.053993225,17.470894,.0028591156,26.571873,.050245285,6.5,3643624,9418.700000000001,13.1,9228.5,73.40000000000001,0,0
28,Spain,1988,32062.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,39.626,,12.7,0,0,844738494230.36,38764310,334736075723.7225,10.375433,.15106964,27.462294,.049678802,17.473011,.002117157,26.536608,-.035264969,,3755870,9688.299999999999,12.7,9480.6,74.5,0,0
28,Spain,1989,33799.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,41.033,,13.1,0,0,885521500689.6379,38821380,363356037377.9792,10.428205,.052771568,27.509443,.047149658,17.474482,.0014705658,26.618649,.082040787,,3762450,9690.1,12.6,9488.700000000001,74.2,0,0
28,Spain,1990,37396.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,42.51,,13.4,0,0,919024735971.528,38860830,390677415261.4965,10.529332,.10112762,27.546579,.037136078,17.475498,.0010166168,26.691149,.072500229,,3792099,9756.5,12.2,9577.299999999999,73.5,0,0
28,Spain,1991,38883.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,43.086,,13.8,0,0,942395561339.334,38941620,406040551558.6654,10.568336,.039003372,27.571692,.025112152,17.477573,.0020751953,26.729719,.038570404,,3881711,9961.700000000001,11.9,9794.200000000001,74.2,0,0
28,Spain,1992,41592.9,1,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,45.421,,14.1,0,0,951166124687.604,39147940,432029165494.3566,10.635685,.067349434,27.580956,.0092639923,17.482859,.0052852631,26.791759,.062040329,,3989835,10189.1,11.5,10016.3,73.90000000000001,0,0
28,Spain,1993,42569.6,1,1,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,56.16,,14.4,0,0,941354947684.394,39356080,528664938619.5557,10.658895,.023210526,27.570585,-.010370255,17.488161,.0053024292,26.99362,.20186043,8.300000000000001,4090826,10393,11.5,10215.4,74.7,0,0
28,Spain,1994,42708.2,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,58.68299999999999,,14.8,0,0,963780171948.3621,39547350,565575118304.4573,10.662147,.0032510757,27.59413,.023544312,17.49301,.0048484802,27.06111,.067489624,,4181811,10573.7,11.3,10399.8,73.90000000000001,0,0
28,Spain,1995,42797.5,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,63.38399999999999,-7.03775223855252,15.1,0,0,990363326424.897,39718900,627731890821.1566,10.664235,.0020885468,27.621338,.027208328,17.497337,.004327774,27.165379,.10426903,7.8,4266679,10740.8,10,10528.8,76.40000000000001,0,0
28,Spain,1996,44164.1,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,67.526,-5.37221921670847,15.5,0,0,1016852613579.09,39884250,686639895845.4163,10.695667,.031432152,27.647734,.026395798,17.501492,.0041542053,27.255075,.089696884,,4469746,11205.2,10,11016.3,77.3,0,0
28,Spain,1997,45053,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,66.206,-3.91314335130461,15.8,0,0,1054370816394.55,40049970,698056742702.1758,10.715595,.019927979,27.683966,.036231995,17.505638,.0041465759,27.271566,.016490936,8.199999999999999,4525388,11297.3,9.699999999999999,11087.9,76.2,0,0
28,Spain,1998,46555.4,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,64.212,-2.94887391208609,16.1,0,0,1099771390280.86,40214060,706185205127.1459,10.748398,.032802582,27.726124,.042158127,17.509727,.0040893555,27.283144,.011577606,,4592343,11417.1,9.4,11241.5,76.09999999999999,0,0
28,Spain,1999,48580.3,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,62.459,-1.32269701640205,16.4,0,0,1149094879929.73,40369670,717713171055.3101,10.790974,.042575836,27.769995,.043870926,17.51359,.003862381,27.299335,.016191483,,4686073,11603,9.199999999999999,11430.7,76.09999999999999,0,0
28,Spain,2000,50084.3,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,57.959,-1.02251450676983,16.7,0,0,1209871445327.13,40554390,701229390997.1513,10.821463,.030488968,27.821535,.051540375,17.518154,.0045642853,27.2761,-.023235321,,4794435,11818.3,9,11642.9,77.09999999999999,0,0
28,Spain,2001,51597.9,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,54.163,-.548798618497044,16.8,0,0,1258279186155.29,40766050,681521755597.2897,10.851236,.029773712,27.860765,.039230347,17.523359,.0052051544,27.247595,-.028505325,8.699999999999999,4848459,11868.8,8.800000000000001,11701.8,77.2,0,0
28,Spain,2002,53247,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,51.268,-.414526857496717,16.8,0,0,1294515491300.31,41423520,663672202079.843,10.882697,.031460762,27.889158,.028392792,17.53936,.016000748,27.221054,-.026540756,,4889658,11801.8,8.800000000000001,11637.3,78.2,0,0
28,Spain,2003,61068.4,1,1,1,0,0,0,0,1,1,1,3,2,0,0,0,3,1,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,47.64,-.368401139056495,16.8,0,0,1335778809202.34,42196230,636365024703.9948,11.01975,.13705254,27.920536,.031377792,17.557842,.018482208,27.179039,-.042015076,9.5,4970613,11782.2,8.699999999999999,11596,79.2,0,0
28,Spain,2004,63984.4,1,1,1,0,0,0,0,1,1,1,3,2,0,0,0,3,1,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,45.261,-.042255810173899,16.7,0,0,1378079548845.3,42859170,623732584602.8712,11.066395,.046645164,27.951712,.031175613,17.573431,.01558876,27.158987,-.020051956,,5061230,11791.7,8.5,11597.1,78.8,0,0
28,Spain,2005,67134,1,1,1,0,0,0,0,1,1,1,3,2,0,0,0,3,1,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,42.284,1.20668496377474,16.4,0,0,1429386344763.61,43662610,604401722019.8449,11.114446,.04805088,27.988266,.036554337,17.592003,.018571854,27.127504,-.031482697,,5097150,11676.5,8.5,11491.7,79.09999999999999,0,0
28,Spain,2006,71242.7,1,1,1,0,0,0,0,1,1,1,3,2,0,0,0,3,1,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,38.907,2.19688206243415,16.5,0,0,1489050902543.27,44360520,579345034652.51,11.173847,.059401512,28.02916,.040893555,17.607861,.015857697,27.085163,-.042341232,8.1,5157094,11615.8,8.300000000000001,11424.1,78.2,0,0
28,Spain,2007,74968.89999999999,1,1,1,0,0,0,0,1,1,1,3,2,0,0,0,3,1,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,35.51,2.00035714054406,16.4,0,0,1545171877782.26,45236000,548690533800.4805,11.224829,.050981522,28.066156,.036996841,17.627403,.019542694,27.0308,-.054363251,,5239416,11584.8,8.199999999999999,11380.6,78.2,0,0
28,Spain,2008,81186.89999999999,1,1,1,0,0,0,0,1,1,1,3,2,0,0,0,3,1,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,39.399,-4.42435856431648,16.3,0,0,1562414776391.42,45983170,615575797750.4556,11.304509,.079680443,28.077253,.011096954,17.643785,.016382217,27.145824,.11502457,,5282593,11495.4,8.1,11295,77.7,0,0
28,Spain,2009,86791.60000000001,1,1,1,0,0,0,0,1,1,1,3,2,0,0,0,3,1,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,52.705,-10.957671398677,16.5,0,0,1506577076805.73,46367550,794041448330.46,11.371265,.066756248,28.040861,-.036392212,17.652111,.0083255768,27.400402,.25457764,7.5,5269855,11366.5,8,11172,77.59999999999999,0,0
28,Spain,2010,86435.60000000001,1,1,1,0,0,0,0,1,1,1,3,2,0,0,0,3,1,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,60.066,-9.385121651788809,16.8,0,0,1506785766582.23,46562480,905065938555.2822,11.367155,-.0041103363,28.041,.00013923645,17.656305,.0041942596,27.531273,.13087082,,5240228,11250.7,7.9,11108,76.40000000000001,0,0
28,Spain,2011,85114.7,1,1,1,1,0,0,0,1,1,1,3,2,3,1,0,3,1,0,0,0,4,4,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,69.15600000000001,-9.61385932345739,17.1,0,0,1491716405897.98,46736260,1031611397662.807,11.351755,-.015399933,28.030949,-.010051727,17.66003,.0037250519,27.662144,.13087082,7.4,5193785,11111.4,7.7,10941.4,75.40000000000001,0,0
28,Spain,2012,80732.39999999999,1,1,1,1,1,0,0,1,1,1,3,2,3,1,0,3,1,0,0,0,4,4,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,84.44,-10.4426046533036,17.4,0,0,1452629262795.29,46766400,1226600149504.343,11.298895,-.05286026,28.004396,-.0265522,17.660675,.00064468384,27.835268,.17312431,,5147449,11005.2,7.6,10833.1,75.8,0,0
28,Spain,2013,77204.5,1,1,1,1,1,1,0,1,1,1,3,2,3,1,0,3,1,0,0,0,4,4,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,92.08799999999999,-6.90807080964091,17.7,0,0,1428341012399.37,46593240,1315330671498.332,11.254213,-.044681549,27.987535,-.016860962,17.656965,-.0037097931,27.905109,.069841385,,5145075,11036.2,7.6,10836.1,75.8,0,0
28,Spain,2014,,1,1,1,1,1,1,0,1,1,1,3,2,3,1,0,3,1,0,0,0,4,4,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,97.675,-5.88948864727804,18.4,0,0,1447776660447.16,46464050,1414115853091.763,,,28.001051,.013515472,17.65419,-.0027751923,27.977526,.072416306,7.6,5264867,11327,7.4,11113.5,75.7,0,0
29,Sweden,1985,12879.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,,,17.1,0,0,228297298873.252,8350386,,9.4633999,,26.153915,,15.937819,,,,,,,21.2,,75.3,0,0
